Time,FuelQuantity,OilPressure,OilTemperature,LatitudePosition,LongitudePosition
02-Jun-2001 05:58:20.000,7904,87.911994934082,98.8883972167969,44.9953681948644,-64.2465030558799
02-Jun-2001 05:58:21.000,7904,85.4699935913086,98.8883972167969,44.9951958695525,-64.2487394554835
02-Jun-2001 05:58:22.000,7904,85.4699935913086,98.8883972167969,44.9950235442405,-64.2502712360338
02-Jun-2001 05:58:23.000,7904,87.911994934082,98.8883972167969,44.9948512189286,-64.2526914493034
02-Jun-2001 05:58:24.000,7904,87.911994934082,97.5452880859375,44.9946788936167,-64.2540547339932
02-Jun-2001 05:58:25.000,7904,87.911994934082,98.8883972167969,44.9945103977562,-64.2564596294572
02-Jun-2001 05:58:26.000,7904,87.911994934082,98.8883972167969,44.9943380724443,-64.2580067278131
02-Jun-2001 05:58:27.000,7904,87.911994934082,98.8883972167969,44.9941657471323,-64.2602278096111
02-Jun-2001 05:58:28.000,7904,87.911994934082,98.8883972167969,44.9939934218204,-64.2617902257725
02-Jun-2001 05:58:29.000,7904,85.4699935913086,98.8883972167969,44.9936487711966,-64.264179803431
02-Jun-2001 05:58:30.000,7904,87.911994934082,98.8883972167969,44.9936487711966,-64.2655584059264
02-Jun-2001 05:58:31.000,7904,85.4699935913086,98.8883972167969,44.9933079500241,-64.2679633013904
02-Jun-2001 05:58:32.000,7904,85.4699935913086,98.8883972167969,44.9931356247122,-64.2695103997463
02-Jun-2001 05:58:33.000,7896,87.911994934082,98.8883972167969,44.9929632994003,-64.2717467993498
02-Jun-2001 05:58:34.000,7896,87.911994934082,98.8883972167969,44.9927909740884,-64.2732785799001
02-Jun-2001 05:58:35.000,7896,87.911994934082,98.8883972167969,44.9926186487765,-64.2756834753642
02-Jun-2001 05:58:36.000,7896,85.4699935913086,98.8883972167969,44.9924501529159,-64.27723057372
02-Jun-2001 05:58:37.000,7896,85.4699935913086,98.8883972167969,44.992277827604,-64.2794669733236
02-Jun-2001 05:58:38.000,7896,87.911994934082,98.8883972167969,44.9921055022921,-64.2809987538739
02-Jun-2001 05:58:39.000,7896,85.4699935913086,98.8883972167969,44.9919331769802,-64.2834189671435
02-Jun-2001 05:58:40.000,7896,87.911994934082,98.8883972167969,44.9917608516683,-64.2849507476938
02-Jun-2001 05:58:41.000,7896,87.911994934082,98.8883972167969,44.9915885263564,-64.2871871472974
02-Jun-2001 05:58:42.000,7896,85.4699935913086,98.8883972167969,44.9914200304958,-64.2887342456532
02-Jun-2001 05:58:43.000,7896,87.911994934082,98.8883972167969,44.991075379872,-64.2909553274512
02-Jun-2001 05:58:44.000,7896,87.911994934082,98.8883972167969,44.991075379872,-64.2925177436126
02-Jun-2001 05:58:45.000,7896,85.4699935913086,98.8883972167969,44.9907307292482,-64.2949073212711
02-Jun-2001 05:58:46.000,7896,85.4699935913086,98.8883972167969,44.9905622333876,-64.296454419627
02-Jun-2001 05:58:47.000,7896,85.4699935913086,98.8883972167969,44.9903899080757,-64.2986908192305
02-Jun-2001 05:58:48.000,7896,87.911994934082,98.8883972167969,44.9902175827638,-64.3002379175864
02-Jun-2001 05:58:49.000,7896,85.4699935913086,98.8883972167969,44.9900452574519,-64.3026274952449
02-Jun-2001 05:58:50.000,7896,87.911994934082,100.231475830078,44.98987293214,-64.3041899114063
02-Jun-2001 05:58:51.000,7896,87.911994934082,100.231475830078,44.9897006068281,-64.3064109932043
02-Jun-2001 05:58:52.000,7896,87.911994934082,98.8883972167969,44.9895321109675,-64.3079580915602
02-Jun-2001 05:58:53.000,7896,87.911994934082,98.8883972167969,44.9893597856556,-64.3103629870242
02-Jun-2001 05:58:54.000,7896,85.4699935913086,98.8883972167969,44.9891874603437,-64.3119100853801
02-Jun-2001 05:58:55.000,7896,87.911994934082,98.8883972167969,44.9888428097199,-64.3141464849836
02-Jun-2001 05:58:56.000,7896,87.911994934082,98.8883972167969,44.9888428097199,-64.3156782655339
02-Jun-2001 05:58:57.000,7896,87.911994934082,100.231475830078,44.9885019885474,-64.3180984788035
02-Jun-2001 05:58:58.000,7896,87.911994934082,98.8883972167969,44.9883296632355,-64.3196302593539
02-Jun-2001 05:58:59.000,7896,87.911994934082,100.231475830078,44.9881573379236,-64.3218666589574
02-Jun-2001 05:59:00.000,7896,87.911994934082,98.8883972167969,44.9879850126117,-64.3233984395077
02-Jun-2001 05:59:01.000,7896,85.4699935913086,100.231475830078,44.9878126872998,-64.3258186527773
02-Jun-2001 05:59:02.000,7896,87.911994934082,98.8883972167969,44.9876403619878,-64.3273504333277
02-Jun-2001 05:59:03.000,7896,87.911994934082,100.231475830078,44.9874718661273,-64.3295868329312
02-Jun-2001 05:59:04.000,7896,87.911994934082,100.231475830078,44.9872995408154,-64.331133931287
02-Jun-2001 05:59:05.000,7896,87.911994934082,100.231475830078,44.9871272155035,-64.333355013085
02-Jun-2001 05:59:06.000,7896,87.911994934082,100.231475830078,44.9869548901915,-64.3349174292464
02-Jun-2001 05:59:07.000,7896,85.4699935913086,100.231475830078,44.9866140690191,-64.337307006905
02-Jun-2001 05:59:08.000,7896,87.911994934082,100.231475830078,44.9864417437072,-64.3388694230663
02-Jun-2001 05:59:09.000,7896,87.911994934082,100.231475830078,44.9862694183953,-64.3410905048643
02-Jun-2001 05:59:10.000,7896,87.911994934082,100.231475830078,44.9860970930834,-64.3426376032202
02-Jun-2001 05:59:11.000,7896,85.4699935913086,100.231475830078,44.9859247677714,-64.3448740028237
02-Jun-2001 05:59:12.000,7896,85.4699935913086,98.8883972167969,44.9857524424595,-64.3464057833741
02-Jun-2001 05:59:13.000,7896,85.4699935913086,100.231475830078,44.985583946599,-64.3488259966436
02-Jun-2001 05:59:14.000,7896,87.911994934082,100.231475830078,44.9854116212871,-64.350357777194
02-Jun-2001 05:59:15.000,7896,85.4699935913086,100.231475830078,44.9852392959752,-64.3525941767975
02-Jun-2001 05:59:16.000,7896,87.911994934082,100.231475830078,44.9850669706632,-64.3541259573478
02-Jun-2001 05:59:17.000,7896,87.911994934082,100.231475830078,44.9847223200394,-64.3563623569514
02-Jun-2001 05:59:18.000,7896,85.4699935913086,100.231475830078,44.9847223200394,-64.3579094553072
02-Jun-2001 05:59:19.000,7896,87.911994934082,100.231475830078,44.984381498867,-64.3601458549107
02-Jun-2001 05:59:20.000,7896,85.4699935913086,100.231475830078,44.984209173555,-64.3616929532666
02-Jun-2001 05:59:21.000,7896,85.4699935913086,100.231475830078,44.9840368482431,-64.3640825309251
02-Jun-2001 05:59:22.000,7896,87.911994934082,100.231475830078,44.9838645229312,-64.3654611334205
02-Jun-2001 05:59:23.000,7896,87.911994934082,100.231475830078,44.9836921976193,-64.3678660288845
02-Jun-2001 05:59:24.000,7896,85.4699935913086,100.231475830078,44.9835237017588,-64.3694131272404
02-Jun-2001 05:59:25.000,7896,87.911994934082,100.231475830078,44.9833513764468,-64.3716495268439
02-Jun-2001 05:59:26.000,7896,85.4699935913086,100.231475830078,44.9831790511349,-64.3731813073942
02-Jun-2001 05:59:27.000,7896,85.4699935913086,100.231475830078,44.983006725823,-64.3754177069978
02-Jun-2001 05:59:28.000,7896,87.911994934082,100.231475830078,44.9828344005111,-64.3769648053536
02-Jun-2001 05:59:29.000,7896,85.4699935913086,100.231475830078,44.9826659046506,-64.3792012049571
02-Jun-2001 05:59:30.000,7896,85.4699935913086,100.231475830078,44.9824935793386,-64.380748303313
02-Jun-2001 05:59:31.000,7896,87.911994934082,100.231475830078,44.9821489287148,-64.3829847029165
02-Jun-2001 05:59:32.000,7896,85.4699935913086,100.231475830078,44.9821489287148,-64.3845164834669
02-Jun-2001 05:59:33.000,7904,85.4699935913086,100.231475830078,44.981804278091,-64.3867528830704
02-Jun-2001 05:59:34.000,7896,85.4699935913086,100.231475830078,44.9816357822304,-64.3882999814262
02-Jun-2001 05:59:35.000,7896,87.911994934082,100.231475830078,44.9814634569185,-64.3905210632243
02-Jun-2001 05:59:36.000,7896,87.911994934082,100.231475830078,44.9812911316066,-64.3920834793856
02-Jun-2001 05:59:37.000,7896,87.911994934082,100.231475830078,44.9811188062947,-64.3943045611836
02-Jun-2001 05:59:38.000,7896,85.4699935913086,100.231475830078,44.9809464809828,-64.3958516595395
02-Jun-2001 05:59:39.000,7896,87.911994934082,101.574584960938,44.9807741556709,-64.398088059143
02-Jun-2001 05:59:40.000,7896,87.911994934082,100.231475830078,44.9806056598103,-64.3996198396934
02-Jun-2001 05:59:41.000,7896,85.4699935913086,100.231475830078,44.9804333344984,-64.4018562392969
02-Jun-2001 05:59:42.000,7896,85.4699935913086,100.231475830078,44.9802610091865,-64.4032348417922
02-Jun-2001 05:59:43.000,7896,85.4699935913086,100.231475830078,44.9800886838746,-64.4056244194508
02-Jun-2001 05:59:44.000,7896,87.911994934082,100.231475830078,44.9799163585627,-64.4070030219461
02-Jun-2001 05:59:45.000,7896,85.4699935913086,100.231475830078,44.9795755373902,-64.4092394215496
02-Jun-2001 05:59:46.000,7896,87.911994934082,101.574584960938,44.9794032120783,-64.4107865199055
02-Jun-2001 05:59:47.000,7896,87.911994934082,101.574584960938,44.9792308867664,-64.4130076017035
02-Jun-2001 05:59:48.000,7896,87.911994934082,101.574584960938,44.9790585614545,-64.4145700178648
02-Jun-2001 05:59:49.000,7896,87.911994934082,101.574584960938,44.9788862361426,-64.4167910996628
02-Jun-2001 05:59:50.000,7896,85.4699935913086,100.231475830078,44.9787139108306,-64.4183381980187
02-Jun-2001 05:59:51.000,7904,85.4699935913086,101.574584960938,44.9785454149701,-64.4205745976222
02-Jun-2001 05:59:52.000,7904,85.4699935913086,101.574584960938,44.9783730896582,-64.4221063781726
02-Jun-2001 05:59:53.000,7904,85.4699935913086,100.231475830078,44.9782007643463,-64.4243427777761
02-Jun-2001 05:59:54.000,7904,85.4699935913086,101.574584960938,44.9780284390344,-64.4258898761319
02-Jun-2001 05:59:55.000,7904,85.4699935913086,101.574584960938,44.9776876178619,-64.42811095793
02-Jun-2001 05:59:56.000,7904,87.911994934082,101.574584960938,44.97751529255,-64.4294895604253
02-Jun-2001 05:59:57.000,7904,85.4699935913086,101.574584960938,44.9773429672381,-64.4317259600288
02-Jun-2001 05:59:58.000,7904,85.4699935913086,101.574584960938,44.9771706419262,-64.4332730583847
02-Jun-2001 05:59:59.000,7904,85.4699935913086,101.574584960938,44.9769983166142,-64.4354941401827
02-Jun-2001 06:00:00.000,7904,87.911994934082,100.231475830078,44.9768259913023,-64.437056556344
02-Jun-2001 06:00:01.000,7904,87.911994934082,101.574584960938,44.9766574954418,-64.439277638142
02-Jun-2001 06:00:02.000,7904,87.911994934082,101.574584960938,44.9764851701299,-64.4408247364979
02-Jun-2001 06:00:03.000,7904,85.4699935913086,101.574584960938,44.976312844818,-64.4430611361014
02-Jun-2001 06:00:04.000,7904,87.911994934082,101.574584960938,44.976140519506,-64.4445929166518
02-Jun-2001 06:00:05.000,7904,85.4699935913086,101.574584960938,44.9757958688822,-64.4468293162553
02-Jun-2001 06:00:06.000,7904,85.4699935913086,101.574584960938,44.9756273730217,-64.4482079187506
02-Jun-2001 06:00:07.000,7904,87.911994934082,101.574584960938,44.9754550477098,-64.4506128142147
02-Jun-2001 06:00:08.000,7904,85.4699935913086,101.574584960938,44.9752827223978,-64.4519760989045
02-Jun-2001 06:00:09.000,7904,85.4699935913086,101.574584960938,44.9751103970859,-64.454212498508
02-Jun-2001 06:00:10.000,7904,85.4699935913086,101.574584960938,44.974938071774,-64.4557595968639
02-Jun-2001 06:00:11.000,7904,85.4699935913086,101.574584960938,44.9747657464621,-64.4579806786619
02-Jun-2001 06:00:12.000,7904,85.4699935913086,101.574584960938,44.9745972506016,-64.4595430948232
02-Jun-2001 06:00:13.000,7904,85.4699935913086,101.574584960938,44.9744249252897,-64.4617641766212
02-Jun-2001 06:00:14.000,7904,85.4699935913086,101.574584960938,44.9742525999777,-64.4633112749771
02-Jun-2001 06:00:15.000,7904,85.4699935913086,101.574584960938,44.9739079493539,-64.4655476745806
02-Jun-2001 06:00:16.000,7904,87.911994934082,101.574584960938,44.9739079493539,-64.467079455131
02-Jun-2001 06:00:17.000,7904,85.4699935913086,101.574584960938,44.9735671281815,-64.4693158547345
02-Jun-2001 06:00:18.000,7904,85.4699935913086,101.574584960938,44.9733948028695,-64.4708629530903
02-Jun-2001 06:00:19.000,7904,87.911994934082,101.574584960938,44.9732224775576,-64.4730993526939
02-Jun-2001 06:00:20.000,7904,87.911994934082,101.574584960938,44.9730501522457,-64.4746464510497
02-Jun-2001 06:00:21.000,7904,85.4699935913086,101.574584960938,44.9728778269338,-64.4768828506532
02-Jun-2001 06:00:22.000,7904,87.911994934082,101.574584960938,44.9727093310733,-64.4784146312036
02-Jun-2001 06:00:23.000,7904,85.4699935913086,101.574584960938,44.9725370057613,-64.4806510308071
02-Jun-2001 06:00:24.000,7904,87.911994934082,101.574584960938,44.9723646804494,-64.482198129163
02-Jun-2001 06:00:25.000,7904,85.4699935913086,101.574584960938,44.9721923551375,-64.484419210961
02-Jun-2001 06:00:26.000,7904,87.911994934082,101.574584960938,44.9720200298256,-64.4859816271224
02-Jun-2001 06:00:27.000,7904,85.4699935913086,101.574584960938,44.9716792086531,-64.4882027089204
02-Jun-2001 06:00:28.000,7904,85.4699935913086,101.574584960938,44.9716792086531,-64.4897498072762
02-Jun-2001 06:00:29.000,7904,85.4699935913086,101.574584960938,44.9713345580293,-64.4919862068797
02-Jun-2001 06:00:30.000,7904,85.4699935913086,101.574584960938,44.9711622327174,-64.4935179874301
02-Jun-2001 06:00:31.000,7904,85.4699935913086,101.574584960938,44.9709899074055,-64.4957543870336
02-Jun-2001 06:00:32.000,7904,87.911994934082,101.574584960938,44.9708175820936,-64.4973014853895
02-Jun-2001 06:00:33.000,7904,87.911994934082,101.574584960938,44.970649086233,-64.4995225671875
02-Jun-2001 06:00:34.000,7904,85.4699935913086,101.574584960938,44.9704767609211,-64.5010849833488
02-Jun-2001 06:00:35.000,7904,85.4699935913086,101.574584960938,44.9703044356092,-64.5033213829524
02-Jun-2001 06:00:36.000,7904,85.4699935913086,101.574584960938,44.9701321102973,-64.5048531635027
02-Jun-2001 06:00:37.000,7904,87.911994934082,101.574584960938,44.9699597849854,-64.5070895631062
02-Jun-2001 06:00:38.000,7904,85.4699935913086,101.574584960938,44.9697912891248,-64.5086213436566
02-Jun-2001 06:00:39.000,7904,85.4699935913086,101.574584960938,44.969446638501,-64.5108577432601
02-Jun-2001 06:00:40.000,7904,87.911994934082,101.574584960938,44.969446638501,-64.512404841616
02-Jun-2001 06:00:41.000,7904,85.4699935913086,101.574584960938,44.9691019878772,-64.51480973708
02-Jun-2001 06:00:42.000,7904,85.4699935913086,101.574584960938,44.9689296625653,-64.5161883395753
02-Jun-2001 06:00:43.000,7904,87.911994934082,101.574584960938,44.9687611667047,-64.5185779172339
02-Jun-2001 06:00:44.000,7904,87.911994934082,102.917694091797,44.9685888413928,-64.5201403333952
02-Jun-2001 06:00:45.000,7904,87.911994934082,101.574584960938,44.9684165160809,-64.5223614151933
02-Jun-2001 06:00:46.000,7904,85.4699935913086,102.917694091797,44.968244190769,-64.5239085135491
02-Jun-2001 06:00:47.000,7904,85.4699935913086,101.574584960938,44.9680718654571,-64.5261449131526
02-Jun-2001 06:00:48.000,7904,85.4699935913086,101.574584960938,44.9678995401451,-64.527676693703
02-Jun-2001 06:00:49.000,7904,85.4699935913086,101.574584960938,44.9677310442846,-64.5299130933065
02-Jun-2001 06:00:50.000,7904,85.4699935913086,102.917694091797,44.9673863936608,-64.5314601916624
