Time,Altitude,ExhaustTemperature,FuelFlow,FanSpeed,TrueAirSpeed,WindDirection,WindSpeed
02-Jun-2001 08:28:50.250,22933,436,600,63.5625,387.6875,-89.29688,42.8320426940918
02-Jun-2001 08:28:50.500,22926,436,600,63.59375,387.625,-89.29688,42.8320426940918
02-Jun-2001 08:28:50.750,22918,436,600,63.6875,387.6875,-89.29688,42.8320426940918
02-Jun-2001 08:28:51.000,22911,437,600,63.6875,387.5625,-90.000005,42.8320426940918
02-Jun-2001 08:28:51.250,22903,437,600,63.71875,387.625,-90.000005,42.8320426940918
02-Jun-2001 08:28:51.500,22895,437,600,63.71875,387.625,-90.000005,42.8320426940918
02-Jun-2001 08:28:51.750,22887,437,600,63.75,387.75,-90.000005,42.8320426940918
02-Jun-2001 08:28:52.000,22882,437,600,63.75,387.625,-90.000005,42.8320426940918
02-Jun-2001 08:28:52.250,22874,437,600,63.75,387.4375,-90.000005,42.8320426940918
02-Jun-2001 08:28:52.500,22865,437,600,63.75,387.25,-90.000005,42.8320426940918
02-Jun-2001 08:28:52.750,22858,437,600,63.78125,387.1875,-90.000005,42.8320426940918
02-Jun-2001 08:28:53.000,22851,437,600,63.78125,387.1875,-90.000005,42.8320426940918
02-Jun-2001 08:28:53.250,22844,437,600,63.875,387.1875,-90.000005,42.8320426940918
02-Jun-2001 08:28:53.500,22836,437.5,608,63.875,387,-90.000005,42.8320426940918
02-Jun-2001 08:28:53.750,22829,437.5,608,63.90625,387,-90.70313,42.8320426940918
02-Jun-2001 08:28:54.000,22821,437.5,608,63.9375,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:54.250,22814,437.5,608,63.9375,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:54.500,22805,437.5,608,64,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:54.750,22798,438.5,608,64,386.875,-90.70313,42.8320426940918
02-Jun-2001 08:28:55.000,22791,438.5,608,64,386.9375,-91.406255,42.8320426940918
02-Jun-2001 08:28:55.250,22783,438.5,616,64.03125,386.875,-91.406255,42.8320426940918
02-Jun-2001 08:28:55.500,22775,438.5,616,64.0625,386.875,-91.406255,42.8320426940918
02-Jun-2001 08:28:55.750,22768,438.5,616,64.125,387,-91.406255,42.8320426940918
02-Jun-2001 08:28:56.000,22760,438.5,616,64.15625,386.75,-91.406255,42.8320426940918
02-Jun-2001 08:28:56.250,22751,438.5,616,64.1875,386.875,-91.406255,42.8320426940918
02-Jun-2001 08:28:56.500,22746,439,616,64.21875,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:56.750,22738,439,616,64.21875,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:57.000,22731,439,616,64.21875,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:57.250,22724,439,616,64.21875,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:57.500,22716,439,616,64.21875,386.9375,-90.70313,42.8320426940918
02-Jun-2001 08:28:57.750,22709,439,616,64.28125,387.0625,-90.70313,42.8320426940918
02-Jun-2001 08:28:58.000,22701,439,616,64.3125,387,-90.70313,42.8320426940918
02-Jun-2001 08:28:58.250,22693,439,616,64.3125,386.875,-90.70313,42.8320426940918
02-Jun-2001 08:28:58.500,22685,439,616,64.34375,386.6875,-90.70313,42.8320426940918
02-Jun-2001 08:28:58.750,22679,439,616,64.34375,386.5625,-90.70313,42.8320426940918
02-Jun-2001 08:28:59.000,22671,439,624,64.40625,386.5,-90.70313,42.8320426940918
02-Jun-2001 08:28:59.250,22665,440,624,64.40625,386.625,-90.000005,42.8320426940918
02-Jun-2001 08:28:59.500,22656,440,616,64.34375,386.6875,-90.000005,42.8320426940918
02-Jun-2001 08:28:59.750,22649,440,616,64.34375,386.75,-90.000005,42.8320426940918
02-Jun-2001 08:29:00.000,22642,440,616,64.34375,386.6875,-90.000005,42.8320426940918
02-Jun-2001 08:29:00.250,22635,440,624,64.34375,386.625,-90.000005,42.8320426940918
02-Jun-2001 08:29:00.500,22628,440,624,64.34375,386.625,-90.000005,42.8320426940918
02-Jun-2001 08:29:00.750,22619,440,624,64.40625,386.625,-90.000005,42.8320426940918
02-Jun-2001 08:29:01.000,22612,440,624,64.40625,386.5625,-90.000005,42.8320426940918
02-Jun-2001 08:29:01.250,22605,440,624,64.40625,386.625,-90.000005,42.8320426940918
02-Jun-2001 08:29:01.500,22597,440,624,64.40625,386.5625,-90.000005,42.8320426940918
02-Jun-2001 08:29:01.750,22589,440,624,64.40625,386.5,-90.000005,42.8320426940918
02-Jun-2001 08:29:02.000,22581,440,624,64.40625,386.5,-90.000005,42.8320426940918
02-Jun-2001 08:29:02.250,22574,440,624,64.40625,386.4375,-90.000005,42.8320426940918
02-Jun-2001 08:29:02.500,22567,440,624,64.40625,386.4375,-90.000005,42.8320426940918
02-Jun-2001 08:29:02.750,22559,440,624,64.34375,386.3125,-90.000005,42.8320426940918
02-Jun-2001 08:29:03.000,22553,440,624,64.3125,386.5,-90.000005,42.8320426940918
02-Jun-2001 08:29:03.250,22545,440,624,64.28125,386.5,-90.000005,42.8320426940918
02-Jun-2001 08:29:03.500,22538,440,616,64.21875,386.875,-90.000005,42.8320426940918
02-Jun-2001 08:29:03.750,22531,440,616,64.1875,386.9375,-90.000005,43.8281364440918
02-Jun-2001 08:29:04.000,22523,440,616,64.15625,386.875,-90.000005,43.8281364440918
02-Jun-2001 08:29:04.250,22513,439,616,64.125,386.875,-90.70313,42.8320426940918
02-Jun-2001 08:29:04.500,22508,439,616,64.0625,386.9375,-90.70313,43.8281364440918
02-Jun-2001 08:29:04.750,22500,439,616,64.03125,387.4375,-90.70313,43.8281364440918
02-Jun-2001 08:29:05.000,22496,439,608,64,387,-90.70313,43.8281364440918
02-Jun-2001 08:29:05.250,22485,439,608,63.84375,387,-90.70313,43.8281364440918
02-Jun-2001 08:29:05.500,22479,438.5,600,63.71875,387.25,-90.70313,43.8281364440918
02-Jun-2001 08:29:05.750,22471,438.5,600,63.5625,387.1875,-90.70313,43.8281364440918
02-Jun-2001 08:29:06.000,22463,437.5,600,63.5,387.3125,-90.70313,43.8281364440918
02-Jun-2001 08:29:06.250,22456,437.5,600,63.4375,387.5,-90.70313,43.8281364440918
02-Jun-2001 08:29:06.500,22447,437.5,600,63.34375,387.375,-91.406255,43.8281364440918
02-Jun-2001 08:29:06.750,22439,437.5,600,63.34375,387.375,-91.406255,43.8281364440918
02-Jun-2001 08:29:07.000,22431,437.5,592,63.1875,387.375,-91.406255,43.8281364440918
02-Jun-2001 08:29:07.250,22424,437,592,63.125,387.1875,-91.406255,43.8281364440918
02-Jun-2001 08:29:07.500,22418,437,592,63.03125,387.125,-91.406255,43.8281364440918
02-Jun-2001 08:29:07.750,22408,437,584,62.875,387.3125,-91.406255,43.8281364440918
02-Jun-2001 08:29:08.000,22403,436,584,62.84375,387.5625,-91.406255,43.8281364440918
02-Jun-2001 08:29:08.250,22395,436,584,62.71875,387.0625,-91.406255,44.8242301940918
02-Jun-2001 08:29:08.500,22387,436,584,62.6875,387.25,-90.70313,43.8281364440918
02-Jun-2001 08:29:08.750,22382,436,584,62.625,387.3125,-90.70313,43.8281364440918
02-Jun-2001 08:29:09.000,22375,435,584,62.5625,387.375,-90.70313,44.8242301940918
02-Jun-2001 08:29:09.250,22366,435,584,62.5,387.0625,-90.70313,44.8242301940918
02-Jun-2001 08:29:09.500,22359,435,576,62.34375,386.625,-90.70313,43.8281364440918
02-Jun-2001 08:29:09.750,22349,435,576,62.21875,386.6875,-90.70313,43.8281364440918
02-Jun-2001 08:29:10.000,22341,434.5,576,62.125,386.75,-90.70313,43.8281364440918
02-Jun-2001 08:29:10.250,22332,434.5,568,61.9375,386.625,-91.406255,43.8281364440918
02-Jun-2001 08:29:10.500,22326,434.5,568,61.84375,386.625,-91.406255,43.8281364440918
02-Jun-2001 08:29:10.750,22319,433.5,568,61.75,386.6875,-91.406255,43.8281364440918
02-Jun-2001 08:29:11.000,22310,433.5,568,61.71875,386.75,-90.70313,43.8281364440918
02-Jun-2001 08:29:11.250,22303,433.5,568,61.6875,386.75,-90.70313,43.8281364440918
02-Jun-2001 08:29:11.500,22296,433,560,61.5,386.9375,-90.70313,43.8281364440918
02-Jun-2001 08:29:11.750,22288,433,560,61.46875,386.8125,-90.70313,44.8242301940918
02-Jun-2001 08:29:12.000,22282,433,552,61.34375,386.8125,-90.000005,44.8242301940918
02-Jun-2001 08:29:12.250,22274,433,552,61.21875,386.9375,-90.000005,44.8242301940918
02-Jun-2001 08:29:12.500,22265,432,552,61.125,386.9375,-90.000005,44.8242301940918
02-Jun-2001 08:29:12.750,22258,432,544,60.90625,386.8125,-90.000005,44.8242301940918
02-Jun-2001 08:29:13.000,22251,431,544,60.78125,386.75,-90.000005,44.8242301940918
02-Jun-2001 08:29:13.250,22244,431,544,60.6875,386.625,-90.000005,44.8242301940918
02-Jun-2001 08:29:13.500,22235,431,544,60.59375,386.4375,-90.000005,44.8242301940918
02-Jun-2001 08:29:13.750,22228,430.5,544,60.5,386.3125,-90.000005,44.8242301940918
02-Jun-2001 08:29:14.000,22219,430.5,536,60.40625,386.1875,-90.000005,43.8281364440918
02-Jun-2001 08:29:14.250,22212,430.5,536,60.34375,386.4375,-89.29688,44.8242301940918
02-Jun-2001 08:29:14.500,22207,430.5,536,60.21875,386.4375,-89.29688,44.8242301940918
02-Jun-2001 08:29:14.750,22198,430.5,536,60.1875,386.25,-89.29688,44.8242301940918
02-Jun-2001 08:29:15.000,22191,429.5,536,60.15625,386.1875,-89.29688,44.8242301940918
02-Jun-2001 08:29:15.250,22184,429.5,536,60.0625,386.125,-89.29688,44.8242301940918
02-Jun-2001 08:29:15.500,22175,429.5,536,60.03125,386,-89.29688,44.8242301940918
02-Jun-2001 08:29:15.750,22169,429.5,536,60.03125,385.9375,-89.29688,44.8242301940918
02-Jun-2001 08:29:16.000,22160,429.5,536,60,385.9375,-89.29688,44.8242301940918
02-Jun-2001 08:29:16.250,22153,429,536,60,385.9375,-89.29688,44.8242301940918
02-Jun-2001 08:29:16.500,22148,429,544,60.03125,385.8125,-89.29688,44.8242301940918
02-Jun-2001 08:29:16.750,22140,429,544,60.125,385.75,-89.29688,44.8242301940918
02-Jun-2001 08:29:17.000,22135,428,552,60.40625,385.625,-89.29688,44.8242301940918
02-Jun-2001 08:29:17.250,22125,428,560,60.59375,385.5625,-88.593755,44.8242301940918
02-Jun-2001 08:29:17.500,22119,428,568,60.75,385.5625,-88.593755,44.8242301940918
02-Jun-2001 08:29:17.750,22111,428,568,61.0625,385.3125,-88.593755,44.8242301940918
02-Jun-2001 08:29:18.000,22106,429,576,61.28125,385.1875,-88.593755,44.8242301940918
02-Jun-2001 08:29:18.250,22097,429,584,61.46875,385,-89.29688,43.8281364440918
02-Jun-2001 08:29:18.500,22091,429.5,592,61.875,385,-89.29688,43.8281364440918
02-Jun-2001 08:29:18.750,22083,429.5,600,62.1875,384.875,-89.29688,43.8281364440918
02-Jun-2001 08:29:19.000,22078,430.5,600,62.6875,384.75,-89.29688,43.8281364440918
02-Jun-2001 08:29:19.250,22071,431,616,62.90625,384.875,-88.593755,43.8281364440918
02-Jun-2001 08:29:19.500,22066,431,624,63.40625,385,-88.593755,44.8242301940918
02-Jun-2001 08:29:19.750,22062,432,632,63.59375,384.875,-88.593755,44.8242301940918
02-Jun-2001 08:29:20.000,22053,433.5,632,63.75,384.625,-87.89063,44.8242301940918
02-Jun-2001 08:29:20.250,22048,433.5,640,64.0625,384.75,-87.89063,44.8242301940918
02-Jun-2001 08:29:20.500,22041,435,640,64.1875,384.8125,-87.89063,44.8242301940918
02-Jun-2001 08:29:20.750,22033,435,640,64.3125,384.75,-87.89063,44.8242301940918
02-Jun-2001 08:29:21.000,22027,436,648,64.5625,384.875,-88.593755,44.8242301940918
02-Jun-2001 08:29:21.250,22020,436,648,64.6875,384.75,-88.593755,44.8242301940918
02-Jun-2001 08:29:21.500,22015,437,648,64.84375,384.75,-88.593755,44.8242301940918
02-Jun-2001 08:29:21.750,22008,437.5,656,64.90625,384.625,-88.593755,44.8242301940918
02-Jun-2001 08:29:22.000,22003,437.5,656,65.03125,384.5625,-88.593755,44.8242301940918
02-Jun-2001 08:29:22.250,21994,438.5,656,65.125,384.5,-87.89063,44.8242301940918
02-Jun-2001 08:29:22.500,21991,438.5,656,65.15625,384.5625,-87.89063,44.8242301940918
02-Jun-2001 08:29:22.750,21982,439,664,65.21875,384.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:23.000,21976,439,664,65.21875,384.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:23.250,21971,440,664,65.28125,384.375,-87.89063,44.8242301940918
02-Jun-2001 08:29:23.500,21965,440,664,65.28125,384.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:23.750,21957,440,664,65.28125,384.3125,-87.89063,44.8242301940918
02-Jun-2001 08:29:24.000,21952,441,664,65.28125,384.375,-87.89063,44.8242301940918
02-Jun-2001 08:29:24.250,21945,441,664,65.28125,384.25,-87.89063,44.8242301940918
02-Jun-2001 08:29:24.500,21938,441,664,65.21875,384.25,-87.89063,44.8242301940918
02-Jun-2001 08:29:24.750,21931,441,664,65.21875,384.0625,-87.89063,44.8242301940918
02-Jun-2001 08:29:25.000,21924,441,664,65.21875,383.9375,-87.89063,44.8242301940918
02-Jun-2001 08:29:25.250,21919,441,664,65.21875,383.8125,-87.89063,44.8242301940918
02-Jun-2001 08:29:25.500,21912,441.5,664,65.21875,383.75,-87.89063,44.8242301940918
02-Jun-2001 08:29:25.750,21906,441.5,656,65.1875,383.8125,-87.89063,44.8242301940918
02-Jun-2001 08:29:26.000,21898,441.5,656,65.15625,383.625,-87.187505,44.8242301940918
02-Jun-2001 08:29:26.250,21893,441.5,656,65.125,383.75,-87.187505,44.8242301940918
02-Jun-2001 08:29:26.500,21886,441.5,656,65.03125,383.6875,-87.187505,44.8242301940918
02-Jun-2001 08:29:26.750,21880,441,656,65,383.6875,-87.187505,44.8242301940918
02-Jun-2001 08:29:27.000,21874,441,656,64.9375,383.75,-87.187505,44.8242301940918
02-Jun-2001 08:29:27.250,21869,441,656,64.90625,383.6875,-87.187505,44.8242301940918
02-Jun-2001 08:29:27.500,21861,441,656,64.875,383.625,-87.187505,44.8242301940918
02-Jun-2001 08:29:27.750,21855,441,656,64.84375,383.6875,-87.187505,44.8242301940918
02-Jun-2001 08:29:28.000,21848,441,648,64.78125,383.625,-87.187505,44.8242301940918
02-Jun-2001 08:29:28.250,21843,441,648,64.75,383.625,-87.187505,44.8242301940918
02-Jun-2001 08:29:28.500,21836,441,648,64.71875,383.5625,-87.89063,44.8242301940918
02-Jun-2001 08:29:28.750,21829,441,648,64.6875,383.5625,-87.89063,44.8242301940918
02-Jun-2001 08:29:29.000,21822,441,648,64.59375,383.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:29.250,21816,441,648,64.59375,383.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:29.500,21809,441,648,64.5625,383.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:29.750,21805,441,648,64.5625,383.4375,-87.89063,44.8242301940918
02-Jun-2001 08:29:30.000,21797,441,648,64.5,383.25,-87.89063,44.8242301940918
02-Jun-2001 08:29:30.250,21791,441,648,64.5,383.1875,-87.187505,44.8242301940918
02-Jun-2001 08:29:30.500,21785,441,640,64.5,383.125,-87.187505,44.8242301940918
02-Jun-2001 08:29:30.750,21777,441,640,64.5,383.1875,-87.187505,44.8242301940918
02-Jun-2001 08:29:31.000,21771,441,640,64.46875,383.0625,-87.187505,44.8242301940918
02-Jun-2001 08:29:31.250,21765,441,640,64.46875,383.0625,-87.89063,44.8242301940918
02-Jun-2001 08:29:31.500,21758,441,640,64.46875,383,-87.187505,44.8242301940918
02-Jun-2001 08:29:31.750,21751,441,640,64.46875,382.9375,-87.187505,44.8242301940918
02-Jun-2001 08:29:32.000,21746,441,640,64.46875,382.8125,-87.187505,44.8242301940918
02-Jun-2001 08:29:32.250,21740,441,640,64.4375,382.5625,-87.187505,44.8242301940918
02-Jun-2001 08:29:32.500,21732,441,640,64.4375,382.4375,-87.187505,44.8242301940918
02-Jun-2001 08:29:32.750,21728,441,640,64.4375,382.3125,-86.48438,44.8242301940918
02-Jun-2001 08:29:33.000,21722,441,640,64.40625,382.125,-86.48438,44.8242301940918
02-Jun-2001 08:29:33.250,21714,441,640,64.40625,381.9375,-86.48438,44.8242301940918
02-Jun-2001 08:29:33.500,21709,441,640,64.40625,381.75,-86.48438,43.8281364440918
02-Jun-2001 08:29:33.750,21701,441,640,64.40625,381.5,-86.48438,43.8281364440918
02-Jun-2001 08:29:34.000,21695,441,640,64.34375,381.5,-86.48438,43.8281364440918
02-Jun-2001 08:29:34.250,21689,441,640,64.3125,381.4375,-86.48438,43.8281364440918
02-Jun-2001 08:29:34.500,21682,441,640,64.21875,381.5,-87.187505,43.8281364440918
02-Jun-2001 08:29:34.750,21676,441,640,64.1875,381.5625,-87.187505,43.8281364440918
02-Jun-2001 08:29:35.000,21669,441,640,64.15625,381.375,-87.187505,43.8281364440918
02-Jun-2001 08:29:35.250,21664,440,632,64.15625,381.3125,-87.187505,43.8281364440918
02-Jun-2001 08:29:35.500,21655,440,632,64.125,381.1875,-87.187505,43.8281364440918
02-Jun-2001 08:29:35.750,21649,440,632,64.125,381.125,-87.187505,43.8281364440918
02-Jun-2001 08:29:36.000,21643,440,640,64.125,380.875,-87.187505,43.8281364440918
02-Jun-2001 08:29:36.250,21639,440,640,64.125,380.875,-87.187505,43.8281364440918
02-Jun-2001 08:29:36.500,21632,440,640,64.125,380.9375,-87.187505,43.8281364440918
02-Jun-2001 08:29:36.750,21625,440,640,64.125,380.75,-87.187505,43.8281364440918
02-Jun-2001 08:29:37.000,21619,440,640,64.125,380.8125,-87.187505,43.8281364440918
02-Jun-2001 08:29:37.250,21612,440,640,64.15625,380.625,-87.187505,43.8281364440918
02-Jun-2001 08:29:37.500,21606,440,640,64.15625,380.5,-87.187505,43.8281364440918
02-Jun-2001 08:29:37.750,21598,440,640,64.21875,380.5,-87.187505,43.8281364440918
02-Jun-2001 08:29:38.000,21593,441,640,64.28125,380.75,-87.187505,43.8281364440918
02-Jun-2001 08:29:38.250,21587,441,640,64.28125,380.75,-87.187505,43.8281364440918
02-Jun-2001 08:29:38.500,21580,441,648,64.3125,380.4375,-87.187505,43.8281364440918
02-Jun-2001 08:29:38.750,21573,441,648,64.34375,380.25,-87.187505,43.8281364440918
02-Jun-2001 08:29:39.000,21568,441,648,64.4375,380.1875,-87.187505,43.8281364440918
02-Jun-2001 08:29:39.250,21562,441,648,64.46875,380.25,-87.187505,43.8281364440918
02-Jun-2001 08:29:39.500,21555,441,656,64.5,380.1875,-87.187505,43.8281364440918
02-Jun-2001 08:29:39.750,21549,441.5,656,64.625,380.125,-87.187505,43.8281364440918
02-Jun-2001 08:29:40.000,21543,441.5,656,64.6875,380.125,-87.187505,43.8281364440918
02-Jun-2001 08:29:40.250,21536,441.5,656,64.75,379.9375,-87.187505,43.8281364440918
02-Jun-2001 08:29:40.500,21531,442.5,656,64.84375,379.875,-87.187505,42.8320426940918
02-Jun-2001 08:29:40.750,21523,442.5,664,64.84375,379.8125,-87.187505,43.8281364440918
02-Jun-2001 08:29:41.000,21517,442.5,664,64.90625,379.6875,-87.187505,42.8320426940918
02-Jun-2001 08:29:41.250,21509,442.5,664,64.9375,379.3125,-87.187505,42.8320426940918
02-Jun-2001 08:29:41.500,21504,442.5,664,65.03125,379.125,-87.89063,42.8320426940918
02-Jun-2001 08:29:41.750,21499,442.5,664,65.03125,378.9375,-87.89063,42.8320426940918
02-Jun-2001 08:29:42.000,21491,443,664,65.125,379,-87.187505,42.8320426940918
02-Jun-2001 08:29:42.250,21485,443,672,65.28125,378.6875,-87.187505,42.8320426940918
02-Jun-2001 08:29:42.500,21480,443,672,65.3125,378.75,-87.187505,42.8320426940918
02-Jun-2001 08:29:42.750,21473,444,680,65.46875,378.5625,-87.187505,42.8320426940918
02-Jun-2001 08:29:43.000,21467,444,680,65.5625,378.5625,-87.187505,41.8359489440918
02-Jun-2001 08:29:43.250,21460,445,680,65.59375,378.4375,-87.89063,42.8320426940918
02-Jun-2001 08:29:43.500,21455,445,680,65.71875,378.5625,-87.89063,41.8359489440918
02-Jun-2001 08:29:43.750,21447,445.5,680,65.75,378.5,-87.89063,42.8320426940918
02-Jun-2001 08:29:44.000,21441,445.5,680,65.75,378.4375,-88.593755,41.8359489440918
02-Jun-2001 08:29:44.250,21434,446.5,688,65.84375,378.25,-88.593755,41.8359489440918
02-Jun-2001 08:29:44.500,21428,447,688,65.84375,378.1875,-88.593755,41.8359489440918
02-Jun-2001 08:29:44.750,21420,447,688,65.875,378.0625,-88.593755,41.8359489440918
02-Jun-2001 08:29:45.000,21416,447,688,65.875,378.125,-88.593755,41.8359489440918
02-Jun-2001 08:29:45.250,21408,447,688,65.90625,378.0625,-88.593755,41.8359489440918
02-Jun-2001 08:29:45.500,21403,447,688,65.9375,378.125,-88.593755,41.8359489440918
02-Jun-2001 08:29:45.750,21397,448,696,66.03125,378.125,-88.593755,41.8359489440918
02-Jun-2001 08:29:46.000,21391,448,696,66.1875,378.1875,-87.89063,41.8359489440918
02-Jun-2001 08:29:46.250,21383,449,704,66.3125,378.125,-87.89063,41.8359489440918
02-Jun-2001 08:29:46.500,21378,449,704,66.40625,378.125,-87.89063,41.8359489440918
02-Jun-2001 08:29:46.750,21371,449.5,712,66.5625,378,-87.89063,41.8359489440918
02-Jun-2001 08:29:47.000,21366,449.5,712,66.71875,377.875,-87.89063,41.8359489440918
02-Jun-2001 08:29:47.250,21359,450.5,720,66.875,377.875,-87.89063,41.8359489440918
02-Jun-2001 08:29:47.500,21353,451,720,66.9375,377.875,-88.593755,41.8359489440918
02-Jun-2001 08:29:47.750,21344,452,720,67.0625,377.875,-88.593755,41.8359489440918
02-Jun-2001 08:29:48.000,21340,452,728,67.1875,377.875,-88.593755,41.8359489440918
02-Jun-2001 08:29:48.250,21333,453,728,67.28125,377.8125,-88.593755,41.8359489440918
02-Jun-2001 08:29:48.500,21327,453.5,728,67.40625,377.6875,-88.593755,41.8359489440918
02-Jun-2001 08:29:48.750,21322,453.5,736,67.4375,377.6875,-87.89063,41.8359489440918
02-Jun-2001 08:29:49.000,21314,454.5,736,67.46875,377.5,-87.89063,41.8359489440918
02-Jun-2001 08:29:49.250,21309,454.5,736,67.5625,377.5,-87.89063,41.8359489440918
02-Jun-2001 08:29:49.500,21302,455,736,67.625,377.5,-87.89063,41.8359489440918
02-Jun-2001 08:29:49.750,21296,455,744,67.75,377.5625,-87.89063,41.8359489440918
02-Jun-2001 08:29:50.000,21289,456,744,67.84375,377.125,-87.89063,41.8359489440918
02-Jun-2001 08:29:50.250,21282,457,752,68,377.3125,-87.89063,41.8359489440918
02-Jun-2001 08:29:50.500,21276,457,752,68.03125,377.375,-87.89063,41.8359489440918
02-Jun-2001 08:29:50.750,21270,457.5,752,68.0625,377.3125,-88.593755,41.8359489440918
02-Jun-2001 08:29:51.000,21265,457.5,752,68.125,377.25,-88.593755,41.8359489440918
02-Jun-2001 08:29:51.250,21257,458.5,752,68.125,377.0625,-87.89063,41.8359489440918
02-Jun-2001 08:29:51.500,21250,458.5,752,68.15625,376.9375,-87.89063,41.8359489440918
02-Jun-2001 08:29:51.750,21247,459,752,68.1875,377.1875,-87.89063,40.8398551940918
02-Jun-2001 08:29:52.000,21240,459,752,68.1875,377.25,-87.89063,41.8359489440918
02-Jun-2001 08:29:52.250,21232,459,760,68.21875,377.1875,-87.89063,41.8359489440918
02-Jun-2001 08:29:52.500,21226,460,760,68.21875,377.3125,-87.89063,41.8359489440918
02-Jun-2001 08:29:52.750,21220,460,760,68.28125,377.1875,-87.89063,41.8359489440918
02-Jun-2001 08:29:53.000,21214,460,760,68.28125,377.25,-87.89063,41.8359489440918
02-Jun-2001 08:29:53.250,21208,461,760,68.28125,377.125,-87.89063,41.8359489440918
02-Jun-2001 08:29:53.500,21201,461,760,68.28125,377.125,-87.89063,41.8359489440918
02-Jun-2001 08:29:53.750,21195,461,760,68.28125,377.1875,-88.593755,41.8359489440918
02-Jun-2001 08:29:54.000,21190,461,760,68.3125,377.25,-88.593755,41.8359489440918
02-Jun-2001 08:29:54.250,21183,461.5,760,68.3125,376.9375,-88.593755,41.8359489440918
02-Jun-2001 08:29:54.500,21177,461.5,760,68.3125,377,-88.593755,41.8359489440918
02-Jun-2001 08:29:54.750,21171,461.5,760,68.3125,376.5625,-88.593755,40.8398551940918
02-Jun-2001 08:29:55.000,21165,461.5,760,68.3125,376.5625,-88.593755,40.8398551940918
02-Jun-2001 08:29:55.250,21155,462.5,760,68.3125,376.4375,-88.593755,40.8398551940918
02-Jun-2001 08:29:55.500,21148,462.5,760,68.3125,376.25,-88.593755,40.8398551940918
02-Jun-2001 08:29:55.750,21142,462.5,760,68.34375,376.25,-88.593755,40.8398551940918
02-Jun-2001 08:29:56.000,21138,462.5,760,68.40625,376.1875,-88.593755,40.8398551940918
02-Jun-2001 08:29:56.250,21132,463,768,68.4375,375.9375,-88.593755,40.8398551940918
02-Jun-2001 08:29:56.500,21126,463,768,68.46875,375.9375,-87.89063,39.8437576293945
02-Jun-2001 08:29:56.750,21119,464,768,68.5625,375.625,-87.89063,39.8437576293945
02-Jun-2001 08:29:57.000,21113,464,768,68.59375,375.625,-88.593755,39.8437576293945
02-Jun-2001 08:29:57.250,21106,465,768,68.6875,375.75,-88.593755,39.8437576293945
02-Jun-2001 08:29:57.500,21099,465,776,68.71875,375.25,-89.29688,39.8437576293945
02-Jun-2001 08:29:57.750,21093,465.5,776,68.84375,375.5,-89.29688,39.8437576293945
02-Jun-2001 08:29:58.000,21086,465.5,784,68.90625,375.3125,-89.29688,39.8437576293945
02-Jun-2001 08:29:58.250,21081,466.5,784,69,375.375,-89.29688,39.8437576293945
02-Jun-2001 08:29:58.500,21074,466.5,784,69.0625,375.4375,-89.29688,39.8437576293945
02-Jun-2001 08:29:58.750,21070,467,784,69.125,375.75,-89.29688,39.8437576293945
02-Jun-2001 08:29:59.000,21063,467,784,69.15625,375.3125,-89.29688,39.8437576293945
02-Jun-2001 08:29:59.250,21057,468,784,69.15625,375.625,-89.29688,39.8437576293945
02-Jun-2001 08:29:59.500,21050,468,784,69.1875,375.625,-89.29688,39.8437576293945
02-Jun-2001 08:29:59.750,21043,469,784,69.1875,375.4375,-89.29688,39.8437576293945
02-Jun-2001 08:30:00.000,21037,469,784,69.1875,375.1875,-89.29688,39.8437576293945
02-Jun-2001 08:30:00.250,21031,469,784,69.1875,375.1875,-89.29688,38.8476638793945
02-Jun-2001 08:30:00.500,21025,469.5,792,69.1875,375.5,-89.29688,39.8437576293945
02-Jun-2001 08:30:00.750,21016,469.5,792,69.21875,374.9375,-89.29688,39.8437576293945
02-Jun-2001 08:30:01.000,21010,469.5,792,69.28125,375.125,-90.000005,38.8476638793945
02-Jun-2001 08:30:01.250,21005,470.5,800,69.40625,375.25,-90.000005,38.8476638793945
02-Jun-2001 08:30:01.500,21000,470.5,800,69.5625,375,-90.000005,38.8476638793945
02-Jun-2001 08:30:01.750,20994,471,808,69.625,375.125,-90.000005,38.8476638793945
02-Jun-2001 08:30:02.000,20987,472,808,69.75,375.4375,-89.29688,38.8476638793945
02-Jun-2001 08:30:02.250,20981,473,808,69.78125,375.6875,-89.29688,39.8437576293945
02-Jun-2001 08:30:02.500,20977,473,808,69.84375,375.3125,-89.29688,39.8437576293945
02-Jun-2001 08:30:02.750,20970,473.5,808,69.875,375.1875,-89.29688,39.8437576293945
02-Jun-2001 08:30:03.000,20961,474.5,808,69.90625,375.375,-89.29688,38.8476638793945
